縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,戶數,人口數,男性人口數,女性人口數,資料時間
65000,新北市,65000010,板橋區,205379,555138,271775,283363,104Y06M
65000,新北市,65000020,三重區,147882,388502,191909,196593,104Y06M
65000,新北市,65000030,中和區,162672,414528,202544,211984,104Y06M
65000,新北市,65000040,永和區,90744,226715,107868,118847,104Y06M
65000,新北市,65000050,新莊區,148136,412363,202115,210248,104Y06M
65000,新北市,65000060,新店區,123333,299656,144912,154744,104Y06M
65000,新北市,65000070,樹林區,65236,184028,91986,92042,104Y06M
65000,新北市,65000080,鶯歌區,29345,88396,44346,44050,104Y06M
65000,新北市,65000090,三峽區,40758,112059,56450,55609,104Y06M
65000,新北市,65000100,淡水區,69261,160444,77281,83163,104Y06M
65000,新北市,65000110,汐止區,84587,195374,95679,99695,104Y06M
65000,新北市,65000120,瑞芳區,16068,41024,20754,20270,104Y06M
65000,新北市,65000130,土城區,85742,238790,118247,120543,104Y06M
65000,新北市,65000140,蘆洲區,69212,199739,98367,101372,104Y06M
65000,新北市,65000150,五股區,29610,82437,41626,40811,104Y06M
65000,新北市,65000160,泰山區,27835,78484,39073,39411,104Y06M
65000,新北市,65000170,林口區,38529,98978,48448,50530,104Y06M
65000,新北市,65000180,深坑區,9382,23561,11816,11745,104Y06M
65000,新北市,65000190,石碇區,3364,7824,4318,3506,104Y06M
65000,新北市,65000200,坪林區,2495,6483,3619,2864,104Y06M
65000,新北市,65000210,三芝區,9315,23469,12081,11388,104Y06M
65000,新北市,65000220,石門區,4306,12652,6577,6075,104Y06M
65000,新北市,65000230,八里區,13884,37288,18652,18636,104Y06M
65000,新北市,65000240,平溪區,2350,4900,2702,2198,104Y06M
65000,新北市,65000250,雙溪區,3829,9319,5030,4289,104Y06M
65000,新北市,65000260,貢寮區,4402,12913,6593,6320,104Y06M
65000,新北市,65000270,金山區,7003,22260,11044,11216,104Y06M
65000,新北市,65000280,萬里區,7387,22600,11388,11212,104Y06M
65000,新北市,65000290,烏來區,1798,6128,3054,3074,104Y06M
63000,臺北市,63000010,松山區,80345,210648,99392,111256,104Y06M
63000,臺北市,63000020,信義區,89407,229605,110093,119512,104Y06M
63000,臺北市,63000030,大安區,120572,314361,147126,167235,104Y06M
63000,臺北市,63000040,中山區,98754,230990,107809,123181,104Y06M
63000,臺北市,63000050,中正區,65382,163447,78079,85368,104Y06M
63000,臺北市,63000060,大同區,51432,130991,64053,66938,104Y06M
63000,臺北市,63000070,萬華區,78159,194278,95952,98326,104Y06M
63000,臺北市,63000080,文山區,103885,274903,132324,142579,104Y06M
63000,臺北市,63000090,南港區,46136,121640,59403,62237,104Y06M
63000,臺北市,63000100,內湖區,105967,286696,137324,149372,104Y06M
63000,臺北市,63000110,士林區,105901,290688,140646,150042,104Y06M
63000,臺北市,63000120,北投區,95439,257783,124438,133345,104Y06M
68000,桃園市,68000010,桃園區,158259,423658,206658,217000,104Y06M
68000,桃園市,68000020,中壢區,140059,386679,191544,195135,104Y06M
68000,桃園市,68000030,大溪區,31123,92845,47674,45171,104Y06M
68000,桃園市,68000040,楊梅區,54374,159382,80768,78614,104Y06M
68000,桃園市,68000050,蘆竹區,54695,153583,76598,76985,104Y06M
68000,桃園市,68000060,大園區,30249,85105,43769,41336,104Y06M
68000,桃園市,68000070,龜山區,55079,143859,72248,71611,104Y06M
68000,桃園市,68000080,八德區,64651,184493,93026,91467,104Y06M
68000,桃園市,68000090,龍潭區,39678,117491,59254,58237,104Y06M
68000,桃園市,68000100,平鎮區,73209,215617,107671,107946,104Y06M
68000,桃園市,68000110,新屋區,15658,48296,25842,22454,104Y06M
68000,桃園市,68000120,觀音區,21284,64127,33551,30576,104Y06M
68000,桃園市,68000130,復興區,3728,10946,5990,4956,104Y06M
66000,臺中市,66000010,中區,7820,19231,9594,9637,104Y06M
66000,臺中市,66000020,東區,27225,75044,37513,37531,104Y06M
66000,臺中市,66000030,南區,46398,120919,58272,62647,104Y06M
66000,臺中市,66000040,西區,44992,115824,55153,60671,104Y06M
66000,臺中市,66000050,北區,58338,147446,70858,76588,104Y06M
66000,臺中市,66000060,西屯區,81490,220270,106106,114164,104Y06M
66000,臺中市,66000070,南屯區,59145,163250,78325,84925,104Y06M
66000,臺中市,66000080,北屯區,93394,262204,126314,135890,104Y06M
66000,臺中市,66000090,豐原區,52462,166665,82573,84092,104Y06M
66000,臺中市,66000100,東勢區,17269,51313,26517,24796,104Y06M
66000,臺中市,66000110,大甲區,22590,77640,39201,38439,104Y06M
66000,臺中市,66000120,清水區,26236,85971,44227,41744,104Y06M
66000,臺中市,66000130,沙鹿區,27501,88715,44993,43722,104Y06M
66000,臺中市,66000140,梧棲區,17015,56906,28668,28238,104Y06M
66000,臺中市,66000150,后里區,15591,54186,27591,26595,104Y06M
66000,臺中市,66000160,神岡區,18800,64995,33277,31718,104Y06M
66000,臺中市,66000170,潭子區,35114,105819,52486,53333,104Y06M
66000,臺中市,66000180,大雅區,28181,93226,46639,46587,104Y06M
66000,臺中市,66000190,新社區,7484,25153,13084,12069,104Y06M
66000,臺中市,66000200,石岡區,4900,15309,7953,7356,104Y06M
66000,臺中市,66000210,外埔區,9330,31746,16328,15418,104Y06M
66000,臺中市,66000220,大安區,5385,19572,10336,9236,104Y06M
66000,臺中市,66000230,烏日區,22907,72018,36305,35713,104Y06M
66000,臺中市,66000240,大肚區,16795,56428,28917,27511,104Y06M
66000,臺中市,66000250,龍井區,22170,76245,38639,37606,104Y06M
66000,臺中市,66000260,霧峰區,19655,64563,32937,31626,104Y06M
66000,臺中市,66000270,太平區,60463,182783,90996,91787,104Y06M
66000,臺中市,66000280,大里區,67126,207339,102235,105104,104Y06M
66000,臺中市,66000290,和平區,4419,10720,5756,4964,104Y06M
67000,臺南市,67000010,新營區,28506,78216,38751,39465,104Y06M
67000,臺南市,67000020,鹽水區,10084,26221,13688,12533,104Y06M
67000,臺南市,67000030,白河區,10956,29500,15434,14066,104Y06M
67000,臺南市,67000040,柳營區,7833,21691,11298,10393,104Y06M
67000,臺南市,67000050,後壁區,8898,24448,12732,11716,104Y06M
67000,臺南市,67000060,東山區,8265,21731,11541,10190,104Y06M
67000,臺南市,67000070,麻豆區,15501,45020,22890,22130,104Y06M
67000,臺南市,67000080,下營區,9093,24948,12862,12086,104Y06M
67000,臺南市,67000090,六甲區,7711,22687,11737,10950,104Y06M
67000,臺南市,67000100,官田區,7780,21593,11028,10565,104Y06M
67000,臺南市,67000110,大內區,3945,10153,5433,4720,104Y06M
67000,臺南市,67000120,佳里區,20319,59618,29585,30033,104Y06M
67000,臺南市,67000130,學甲區,9669,26733,13682,13051,104Y06M
67000,臺南市,67000140,西港區,8078,24879,12594,12285,104Y06M
67000,臺南市,67000150,七股區,8099,23518,12209,11309,104Y06M
67000,臺南市,67000160,將軍區,7317,20412,10386,10026,104Y06M
67000,臺南市,67000170,北門區,4343,11580,5842,5738,104Y06M
67000,臺南市,67000180,新化區,14221,43755,22334,21421,104Y06M
67000,臺南市,67000190,善化區,16536,46577,23527,23050,104Y06M
67000,臺南市,67000200,新市區,11643,35682,17911,17771,104Y06M
67000,臺南市,67000210,安定區,9828,30276,15540,14736,104Y06M
67000,臺南市,67000220,山上區,2691,7489,3918,3571,104Y06M
67000,臺南市,67000230,玉井區,5119,14455,7517,6938,104Y06M
67000,臺南市,67000240,楠西區,3539,10086,5344,4742,104Y06M
67000,臺南市,67000250,南化區,2865,8948,4835,4113,104Y06M
67000,臺南市,67000260,左鎮區,1992,5105,2860,2245,104Y06M
67000,臺南市,67000270,仁德區,26697,73374,37356,36018,104Y06M
67000,臺南市,67000280,歸仁區,22064,67686,34398,33288,104Y06M
67000,臺南市,67000290,關廟區,10906,34783,17965,16818,104Y06M
67000,臺南市,67000300,龍崎區,1573,4246,2302,1944,104Y06M
67000,臺南市,67000310,永康區,81495,229999,113645,116354,104Y06M
67000,臺南市,67000320,東區,71882,189708,91240,98468,104Y06M
67000,臺南市,67000330,南區,44844,125824,62560,63264,104Y06M
67000,臺南市,67000340,北區,49805,132638,64808,67830,104Y06M
67000,臺南市,67000350,安南區,60609,188741,95438,93303,104Y06M
67000,臺南市,67000360,安平區,24690,65219,31023,34196,104Y06M
67000,臺南市,67000370,中西區,30832,77837,37903,39934,104Y06M
64000,高雄市,64000010,鹽埕區,10839,25220,12578,12642,104Y06M
64000,高雄市,64000020,鼓山區,55832,136152,66071,70081,104Y06M
64000,高雄市,64000030,左營區,77414,196001,94938,101063,104Y06M
64000,高雄市,64000040,楠梓區,66768,179292,88511,90781,104Y06M
64000,高雄市,64000050,三民區,135175,347252,168548,178704,104Y06M
64000,高雄市,64000060,新興區,22724,52271,25175,27096,104Y06M
64000,高雄市,64000070,前金區,12554,27581,13242,14339,104Y06M
64000,高雄市,64000080,苓雅區,72172,175013,84590,90423,104Y06M
64000,高雄市,64000090,前鎮區,78323,193326,95354,97972,104Y06M
64000,高雄市,64000100,旗津區,11000,28854,14964,13890,104Y06M
64000,高雄市,64000110,小港區,66249,156083,77837,78246,104Y06M
64000,高雄市,64000120,鳳山區,136471,355510,174931,180579,104Y06M
64000,高雄市,64000130,林園區,25466,70395,35737,34658,104Y06M
64000,高雄市,64000140,大寮區,41159,111500,57290,54210,104Y06M
64000,高雄市,64000150,大樹區,13354,43152,22167,20985,104Y06M
64000,高雄市,64000160,大社區,12680,34473,17551,16922,104Y06M
64000,高雄市,64000170,仁武區,30681,81636,41717,39919,104Y06M
64000,高雄市,64000180,鳥松區,17588,43789,22302,21487,104Y06M
64000,高雄市,64000190,岡山區,34522,97745,48597,49148,104Y06M
64000,高雄市,64000200,橋頭區,13219,37306,19017,18289,104Y06M
64000,高雄市,64000210,燕巢區,10361,30259,16040,14219,104Y06M
64000,高雄市,64000220,田寮區,3394,7545,4182,3363,104Y06M
64000,高雄市,64000230,阿蓮區,9376,29428,14849,14579,104Y06M
64000,高雄市,64000240,路竹區,16783,53063,27130,25933,104Y06M
64000,高雄市,64000250,湖內區,10493,29543,15122,14421,104Y06M
64000,高雄市,64000260,茄萣區,10447,30528,15784,14744,104Y06M
64000,高雄市,64000270,永安區,5789,14105,7084,7021,104Y06M
64000,高雄市,64000280,彌陀區,6756,19731,10213,9518,104Y06M
64000,高雄市,64000290,梓官區,12532,36449,18834,17615,104Y06M
64000,高雄市,64000300,旗山區,13862,37938,19676,18262,104Y06M
64000,高雄市,64000310,美濃區,14546,41029,21497,19532,104Y06M
64000,高雄市,64000320,六龜區,5638,13559,7312,6247,104Y06M
64000,高雄市,64000330,甲仙區,2366,6326,3357,2969,104Y06M
64000,高雄市,64000340,杉林區,4819,12437,6797,5640,104Y06M
64000,高雄市,64000350,內門區,5062,15053,8144,6909,104Y06M
64000,高雄市,64000360,茂林區,579,1886,930,956,104Y06M
64000,高雄市,64000370,桃源區,1323,4244,2227,2017,104Y06M
64000,高雄市,64000380,那瑪夏區,861,3161,1638,1523,104Y06M
10002,宜蘭縣,10002010,宜蘭市,35418,95973,46882,49091,104Y06M
10002,宜蘭縣,10002020,羅東鎮,26053,72676,34585,38091,104Y06M
10002,宜蘭縣,10002030,蘇澳鎮,14020,40851,20846,20005,104Y06M
10002,宜蘭縣,10002040,頭城鎮,10118,29857,15425,14432,104Y06M
10002,宜蘭縣,10002050,礁溪鄉,13448,35861,18728,17133,104Y06M
10002,宜蘭縣,10002060,壯圍鄉,8465,24316,12863,11453,104Y06M
10002,宜蘭縣,10002070,員山鄉,11401,32263,17151,15112,104Y06M
10002,宜蘭縣,10002080,冬山鄉,18723,53512,27543,25969,104Y06M
10002,宜蘭縣,10002090,五結鄉,14270,39402,20413,18989,104Y06M
10002,宜蘭縣,10002100,三星鄉,8266,21430,11550,9880,104Y06M
10002,宜蘭縣,10002110,大同鄉,1884,6097,3315,2782,104Y06M
10002,宜蘭縣,10002120,南澳鄉,1908,6075,3196,2879,104Y06M
10004,新竹縣,10004010,竹北市,59533,168072,83827,84245,104Y06M
10004,新竹縣,10004020,竹東鎮,32444,96040,48253,47787,104Y06M
10004,新竹縣,10004030,新埔鎮,10613,34183,18186,15997,104Y06M
10004,新竹縣,10004040,關西鎮,9523,30244,16147,14097,104Y06M
10004,新竹縣,10004050,湖口鄉,25417,77070,39166,37904,104Y06M
10004,新竹縣,10004060,新豐鄉,17633,55987,28716,27271,104Y06M
10004,新竹縣,10004070,芎林鄉,6467,20294,10735,9559,104Y06M
10004,新竹縣,10004080,橫山鄉,4509,13629,7416,6213,104Y06M
10004,新竹縣,10004090,北埔鄉,3133,9721,5229,4492,104Y06M
10004,新竹縣,10004100,寶山鄉,5172,14308,7739,6569,104Y06M
10004,新竹縣,10004110,峨眉鄉,2083,5681,3157,2524,104Y06M
10004,新竹縣,10004120,尖石鄉,2848,9331,4961,4370,104Y06M
10004,新竹縣,10004130,五峰鄉,1745,4613,2513,2100,104Y06M
10005,苗栗縣,10005010,苗栗市,30639,90782,45371,45411,104Y06M
10005,苗栗縣,10005020,苑裡鎮,14435,48218,24973,23245,104Y06M
10005,苗栗縣,10005030,通霄鎮,11561,36577,19271,17306,104Y06M
10005,苗栗縣,10005040,竹南鎮,27547,84096,42480,41616,104Y06M
10005,苗栗縣,10005050,頭份鎮,33311,103057,51998,51059,104Y06M
10005,苗栗縣,10005060,後龍鎮,11876,38095,20058,18037,104Y06M
10005,苗栗縣,10005070,卓蘭鎮,6128,18239,9537,8702,104Y06M
10005,苗栗縣,10005080,大湖鄉,5432,15395,8158,7237,104Y06M
10005,苗栗縣,10005090,公館鄉,10623,34645,17977,16668,104Y06M
10005,苗栗縣,10005100,銅鑼鄉,6138,18798,9954,8844,104Y06M
10005,苗栗縣,10005110,南庄鄉,3973,10601,5830,4771,104Y06M
10005,苗栗縣,10005120,頭屋鄉,3650,11317,5962,5355,104Y06M
10005,苗栗縣,10005130,三義鄉,5460,17111,8966,8145,104Y06M
10005,苗栗縣,10005140,西湖鄉,2690,7523,4183,3340,104Y06M
10005,苗栗縣,10005150,造橋鄉,4153,13445,7055,6390,104Y06M
10005,苗栗縣,10005160,三灣鄉,2421,7067,3857,3210,104Y06M
10005,苗栗縣,10005170,獅潭鄉,1738,4646,2584,2062,104Y06M
10005,苗栗縣,10005180,泰安鄉,1961,6092,3257,2835,104Y06M
10007,彰化縣,10007010,彰化市,75096,234947,116456,118491,104Y06M
10007,彰化縣,10007020,鹿港鎮,23910,86275,43962,42313,104Y06M
10007,彰化縣,10007030,和美鎮,26096,90931,46467,44464,104Y06M
10007,彰化縣,10007040,線西鄉,4313,17065,8839,8226,104Y06M
10007,彰化縣,10007050,伸港鄉,9537,36221,18533,17688,104Y06M
10007,彰化縣,10007060,福興鄉,12529,47669,24839,22830,104Y06M
10007,彰化縣,10007070,秀水鄉,10456,39352,20344,19008,104Y06M
10007,彰化縣,10007080,花壇鄉,13689,45867,23621,22246,104Y06M
10007,彰化縣,10007090,芬園鄉,6880,24011,12659,11352,104Y06M
10007,彰化縣,10007100,員林鎮,38486,124653,62220,62433,104Y06M
10007,彰化縣,10007110,溪湖鎮,16022,55735,28354,27381,104Y06M
10007,彰化縣,10007120,田中鎮,12966,42569,22028,20541,104Y06M
10007,彰化縣,10007130,大村鄉,10807,36412,18874,17538,104Y06M
10007,彰化縣,10007140,埔鹽鄉,8991,33045,17339,15706,104Y06M
10007,彰化縣,10007150,埔心鄉,10371,34899,18010,16889,104Y06M
10007,彰化縣,10007160,永靖鄉,10816,38128,19833,18295,104Y06M
10007,彰化縣,10007170,社頭鄉,12756,43557,22400,21157,104Y06M
10007,彰化縣,10007180,二水鄉,5336,15715,8229,7486,104Y06M
10007,彰化縣,10007190,北斗鎮,10442,33208,16762,16446,104Y06M
10007,彰化縣,10007200,二林鎮,14816,52038,26854,25184,104Y06M
10007,彰化縣,10007210,田尾鄉,7863,27649,14346,13303,104Y06M
10007,彰化縣,10007220,埤頭鄉,8918,30928,16087,14841,104Y06M
10007,彰化縣,10007230,芳苑鄉,10109,34461,18249,16212,104Y06M
10007,彰化縣,10007240,大城鄉,5327,17610,9546,8064,104Y06M
10007,彰化縣,10007250,竹塘鄉,4625,15739,8300,7439,104Y06M
10007,彰化縣,10007260,溪州鄉,8901,30590,16043,14547,104Y06M
10008,南投縣,10008010,南投市,34397,102178,51226,50952,104Y06M
10008,南投縣,10008020,埔里鎮,28945,82687,41531,41156,104Y06M
10008,南投縣,10008030,草屯鎮,32629,98875,49950,48925,104Y06M
10008,南投縣,10008040,竹山鎮,19981,56228,28881,27347,104Y06M
10008,南投縣,10008050,集集鎮,4376,11301,5899,5402,104Y06M
10008,南投縣,10008060,名間鄉,12572,39801,20920,18881,104Y06M
10008,南投縣,10008070,鹿谷鄉,7657,18351,9762,8589,104Y06M
10008,南投縣,10008080,中寮鄉,5651,15459,8415,7044,104Y06M
10008,南投縣,10008090,魚池鄉,5738,16370,8570,7800,104Y06M
10008,南投縣,10008100,國姓鄉,7284,19524,10579,8945,104Y06M
10008,南投縣,10008110,水里鄉,7203,18493,9707,8786,104Y06M
10008,南投縣,10008120,信義鄉,5245,16585,8909,7676,104Y06M
10008,南投縣,10008130,仁愛鄉,4931,15666,8080,7586,104Y06M
10009,雲林縣,10009010,斗六市,37321,108262,54043,54219,104Y06M
10009,雲林縣,10009020,斗南鎮,15728,45778,23234,22544,104Y06M
10009,雲林縣,10009030,虎尾鎮,24182,70405,35693,34712,104Y06M
10009,雲林縣,10009040,西螺鎮,14479,47089,23915,23174,104Y06M
10009,雲林縣,10009050,土庫鎮,9218,29546,15449,14097,104Y06M
10009,雲林縣,10009060,北港鎮,15906,41297,21453,19844,104Y06M
10009,雲林縣,10009070,古坑鄉,10928,32478,17138,15340,104Y06M
10009,雲林縣,10009080,大埤鄉,6745,19809,10643,9166,104Y06M
10009,雲林縣,10009090,莿桐鄉,9259,29363,15426,13937,104Y06M
10009,雲林縣,10009100,林內鄉,5920,18921,9915,9006,104Y06M
10009,雲林縣,10009110,二崙鄉,8954,28165,15096,13069,104Y06M
10009,雲林縣,10009120,崙背鄉,8501,25652,13571,12081,104Y06M
10009,雲林縣,10009130,麥寮鄉,13912,44034,22269,21765,104Y06M
10009,雲林縣,10009140,東勢鄉,5762,15582,8558,7024,104Y06M
10009,雲林縣,10009150,褒忠鄉,4406,13441,7209,6232,104Y06M
10009,雲林縣,10009160,臺西鄉,8756,24756,13269,11487,104Y06M
10009,雲林縣,10009170,元長鄉,9383,26988,14734,12254,104Y06M
10009,雲林縣,10009180,四湖鄉,8942,24980,13545,11435,104Y06M
10009,雲林縣,10009190,口湖鄉,9603,28673,15233,13440,104Y06M
10009,雲林縣,10009200,水林鄉,10174,26679,14655,12024,104Y06M
10010,嘉義縣,10010010,太保市,12258,37036,19064,17972,104Y06M
10010,嘉義縣,10010020,朴子市,15461,43175,21859,21316,104Y06M
10010,嘉義縣,10010030,布袋鎮,10068,28079,14360,13719,104Y06M
10010,嘉義縣,10010040,大林鎮,11397,31917,16349,15568,104Y06M
10010,嘉義縣,10010050,民雄鄉,24230,71904,36825,35079,104Y06M
10010,嘉義縣,10010060,溪口鄉,5405,15209,8129,7080,104Y06M
10010,嘉義縣,10010070,新港鄉,10612,32990,17464,15526,104Y06M
10010,嘉義縣,10010080,六腳鄉,8996,24334,12939,11395,104Y06M
10010,嘉義縣,10010090,東石鄉,9394,25851,13716,12135,104Y06M
10010,嘉義縣,10010100,義竹鄉,7530,19367,10076,9291,104Y06M
10010,嘉義縣,10010110,鹿草鄉,5803,16196,8695,7501,104Y06M
10010,嘉義縣,10010120,水上鄉,17882,50541,26120,24421,104Y06M
10010,嘉義縣,10010130,中埔鄉,15967,45844,23882,21962,104Y06M
10010,嘉義縣,10010140,竹崎鄉,11662,36735,19620,17115,104Y06M
10010,嘉義縣,10010150,梅山鄉,6761,20138,10692,9446,104Y06M
10010,嘉義縣,10010160,番路鄉,4323,11942,6458,5484,104Y06M
10010,嘉義縣,10010170,大埔鄉,1947,4608,2401,2207,104Y06M
10010,嘉義縣,10010180,阿里山鄉,1957,5725,3032,2693,104Y06M
10013,屏東縣,10013010,屏東市,73538,203220,100963,102257,104Y06M
10013,屏東縣,10013020,潮州鎮,19045,54761,27446,27315,104Y06M
10013,屏東縣,10013030,東港鎮,16301,48118,24389,23729,104Y06M
10013,屏東縣,10013040,恆春鎮,11253,30852,15806,15046,104Y06M
10013,屏東縣,10013050,萬丹鄉,14764,51864,26848,25016,104Y06M
10013,屏東縣,10013060,長治鄉,9998,30346,15825,14521,104Y06M
10013,屏東縣,10013070,麟洛鄉,3730,11227,5812,5415,104Y06M
10013,屏東縣,10013080,九如鄉,6818,22115,11452,10663,104Y06M
10013,屏東縣,10013090,里港鄉,8127,26942,13717,13225,104Y06M
10013,屏東縣,10013100,鹽埔鄉,7836,26466,13748,12718,104Y06M
10013,屏東縣,10013110,高樹鄉,9397,25267,13451,11816,104Y06M
10013,屏東縣,10013120,萬巒鄉,6477,20812,10916,9896,104Y06M
10013,屏東縣,10013130,內埔鄉,18466,55938,28986,26952,104Y06M
10013,屏東縣,10013140,竹田鄉,5644,17607,9345,8262,104Y06M
10013,屏東縣,10013150,新埤鄉,3418,10090,5368,4722,104Y06M
10013,屏東縣,10013160,枋寮鄉,8552,25342,13269,12073,104Y06M
10013,屏東縣,10013170,新園鄉,11759,36397,18827,17570,104Y06M
10013,屏東縣,10013180,崁頂鄉,4433,16234,8234,8000,104Y06M
10013,屏東縣,10013190,林邊鄉,6976,19057,9807,9250,104Y06M
10013,屏東縣,10013200,南州鄉,3667,10935,5608,5327,104Y06M
10013,屏東縣,10013210,佳冬鄉,7004,20099,10436,9663,104Y06M
10013,屏東縣,10013220,琉球鄉,4305,12533,6891,5642,104Y06M
10013,屏東縣,10013230,車城鄉,3482,9002,4857,4145,104Y06M
10013,屏東縣,10013240,滿州鄉,3021,8068,4414,3654,104Y06M
10013,屏東縣,10013250,枋山鄉,2128,5672,3017,2655,104Y06M
10013,屏東縣,10013260,三地門鄉,2288,7725,3916,3809,104Y06M
10013,屏東縣,10013270,霧臺鄉,1051,3366,1717,1649,104Y06M
10013,屏東縣,10013280,瑪家鄉,2001,6677,3406,3271,104Y06M
10013,屏東縣,10013290,泰武鄉,1299,5244,2760,2484,104Y06M
10013,屏東縣,10013300,來義鄉,2215,7551,3845,3706,104Y06M
10013,屏東縣,10013310,春日鄉,1348,4822,2474,2348,104Y06M
10013,屏東縣,10013320,獅子鄉,1514,4830,2498,2332,104Y06M
10013,屏東縣,10013330,牡丹鄉,1857,4802,2483,2319,104Y06M
10014,臺東縣,10014010,臺東市,39148,106844,53734,53110,104Y06M
10014,臺東縣,10014020,成功鎮,5456,14768,7808,6960,104Y06M
10014,臺東縣,10014030,關山鎮,3214,9031,4735,4296,104Y06M
10014,臺東縣,10014040,卑南鄉,6659,17553,9310,8243,104Y06M
10014,臺東縣,10014050,鹿野鄉,3091,8147,4358,3789,104Y06M
10014,臺東縣,10014060,池上鄉,3250,8496,4456,4040,104Y06M
10014,臺東縣,10014070,東河鄉,3762,8887,4897,3990,104Y06M
10014,臺東縣,10014080,長濱鄉,2935,7657,4355,3302,104Y06M
10014,臺東縣,10014090,太麻里鄉,4613,11414,6058,5356,104Y06M
10014,臺東縣,10014100,大武鄉,2533,6423,3336,3087,104Y06M
10014,臺東縣,10014110,綠島鄉,1105,3814,2009,1805,104Y06M
10014,臺東縣,10014120,海端鄉,1090,4332,2308,2024,104Y06M
10014,臺東縣,10014130,延平鄉,1073,3565,1908,1657,104Y06M
10014,臺東縣,10014140,金峰鄉,1107,3631,1878,1753,104Y06M
10014,臺東縣,10014150,達仁鄉,1452,3634,1985,1649,104Y06M
10014,臺東縣,10014160,蘭嶼鄉,1758,4993,2533,2460,104Y06M
10015,花蓮縣,10015010,花蓮市,41452,106183,51505,54678,104Y06M
10015,花蓮縣,10015020,鳳林鎮,4417,11154,5844,5310,104Y06M
10015,花蓮縣,10015030,玉里鎮,8916,25202,13465,11737,104Y06M
10015,花蓮縣,10015040,新城鄉,7549,20182,10410,9772,104Y06M
10015,花蓮縣,10015050,吉安鄉,31289,82869,42048,40821,104Y06M
10015,花蓮縣,10015060,壽豐鄉,7016,18151,9702,8449,104Y06M
10015,花蓮縣,10015070,光復鄉,5026,13271,7053,6218,104Y06M
10015,花蓮縣,10015080,豐濱鄉,1737,4610,2555,2055,104Y06M
10015,花蓮縣,10015090,瑞穗鄉,4683,12001,6449,5552,104Y06M
10015,花蓮縣,10015100,富里鄉,4001,10729,5854,4875,104Y06M
10015,花蓮縣,10015110,秀林鄉,4765,15505,8026,7479,104Y06M
10015,花蓮縣,10015120,萬榮鄉,2089,6477,3429,3048,104Y06M
10015,花蓮縣,10015130,卓溪鄉,1677,6090,3355,2735,104Y06M
10016,澎湖縣,10016010,馬公市,23003,60390,30742,29648,104Y06M
10016,澎湖縣,10016020,湖西鄉,5381,14333,7564,6769,104Y06M
10016,澎湖縣,10016030,白沙鄉,3343,9735,5101,4634,104Y06M
10016,澎湖縣,10016040,西嶼鄉,2941,8409,4329,4080,104Y06M
10016,澎湖縣,10016050,望安鄉,1984,5112,2758,2354,104Y06M
10016,澎湖縣,10016060,七美鄉,1329,3774,1970,1804,104Y06M
10017,基隆市,10017010,中正區,22499,52859,27086,25773,104Y06M
10017,基隆市,10017020,七堵區,21053,54074,27325,26749,104Y06M
10017,基隆市,10017030,暖暖區,15365,38372,19325,19047,104Y06M
10017,基隆市,10017040,仁愛區,19468,46106,22752,23354,104Y06M
10017,基隆市,10017050,中山區,19283,48441,24650,23791,104Y06M
10017,基隆市,10017060,安樂區,32346,81589,40600,40989,104Y06M
10017,基隆市,10017070,信義區,20933,51346,25579,25767,104Y06M
10018,新竹市,10018010,東區,75742,207671,102299,105372,104Y06M
10018,新竹市,10018020,北區,54591,148838,73017,75821,104Y06M
10018,新竹市,10018030,香山區,25933,76351,38906,37445,104Y06M
10020,嘉義市,10020010,東區,45321,123329,59774,63555,104Y06M
10020,嘉義市,10020020,西區,53307,147567,72496,75071,104Y06M
09020,金門縣,09020010,金城鎮,12535,41604,20880,20724,104Y06M
09020,金門縣,09020020,金沙鎮,6104,19807,9782,10025,104Y06M
09020,金門縣,09020030,金湖鎮,8430,27841,14024,13817,104Y06M
09020,金門縣,09020040,金寧鄉,7831,27703,14010,13693,104Y06M
09020,金門縣,09020050,烈嶼鄉,3048,12207,6039,6168,104Y06M
09020,金門縣,09020060,烏坵鄉,134,669,336,333,104Y06M
09007,連江縣,09007010,南竿鄉,1428,7458,4234,3224,104Y06M
09007,連江縣,09007020,北竿鄉,487,2313,1287,1026,104Y06M
09007,連江縣,09007030,莒光鄉,270,1454,847,607,104Y06M
09007,連江縣,09007040,東引鄉,313,1271,768,503,104Y06M
